url,title,price,description,image
https://www.amazon.de/dp/000004458X,Old Spice Shaving Cream - 70 g (original) - Pack of 2,800€,"About this item
Good lubrication quality in Old Spice Lather shaving foam gives optimal lubricity actions a closer comfortable shave. Rich, longer - lasting foam holds during your shave. Use Old Spice Lather shaving cream where you will find the masculine freshness of old spices.","https://m.media-amazon.com/images/I/41xHbjdSXJL._PIbundle-2,TopRight,0,0_SX480SY300SH20_.jpg"
https://www.amazon.de/dp/000101742X,Short Story: Violoncello und Klavier. (Cello-Bibliothek),,"Besetzung: Violoncello und Klavier
Seitenzahl: 10
Bindung: R�ckendrahtheftung
Schwierigkeitsgrad: 4
Herausgeber: Dushkin, Samuel
Serie: Cello-Bibliothek
Medienart: Noten","https://images-na.ssl-images-amazon.com/images/I/41zw0783tpL._SX380_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000101742X,Short story (dushkin/hegyi) violon,,Instrumentation : cello and pianoDate de parution : 06/02/1986Nombre de pages : 10Collection : Cello LibraryFormat : New Edition portrait,"https://images-na.ssl-images-amazon.com/images/I/41zw0783tpL._SX380_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000102163X,"Concerto grosso g-Moll: Weihnachtskonzert. op. 6/8. 2 Violinen, Violoncello, Streichorchester und Cembalo. Partitur. (Concertino)",,"Ein beliebtes Stück für Weihnachtskonzerte im schulischen oder kirchlichen Rahmen.

Schwierigkeitsgrad: 3","https://images-na.ssl-images-amazon.com/images/I/51sNFyf2t6L._SX378_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000102163X,Concerto grosso 8 g opus 6 partitu,,"Christmas ConcertoEdition : scoreInstrumentation : 2 violins, cello, string orchestra and harpsichordDuration : 14'Date of Publications : 24/02/1984Number of Pages : 30Arranger : May, Helmut W.Series : Concertino","https://images-na.ssl-images-amazon.com/images/I/51sNFyf2t6L._SX378_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000103863X,Concertino B-Dur: Violine und Orchester. Klavierauszug mit Solostimme. (Edition Schott),,"Besetzung: Violine und Orchester
Ausgabe: Klavierauszug mit Solostimme
Seitenzahl: 28
Bindung: R�ckendrahtheftung
Herausgeber: Dushkin, Samuel
Medienart: Noten","https://images-na.ssl-images-amazon.com/images/I/41HnYQBk7PL._SX379_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000103863X,Concertino bes violon,,"B flat major - Klavierauszug mit Solostimme - KA+SoloSt - violin and orchestraeditor: Dushkin, Samuelcomposer: Pergolesi, Giovanni Battistapages: 28","https://images-na.ssl-images-amazon.com/images/I/41HnYQBk7PL._SX379_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000104317X,"Concerto in E flat ""Dumbarton Oaks"": für Kammerorchester. Kammerorchester. Studienpartitur. (Musik unserer Zeit)",,Musikliteratur,"https://images-na.ssl-images-amazon.com/images/I/41fgZjPnmCL._SX351_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000104317X,Concert es kammerorchester parti musique d'ensemble,,Dumbarton OaksInstrumentation : Chamber OrchestraVersion : study scoreDate de parution : 19/07/1984Nombre de pages : 44,"https://images-na.ssl-images-amazon.com/images/I/41fgZjPnmCL._SX351_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000104348X,"Musik für Kinder: Im Fünftonraum. Vol. 1. Singstimme, Blockflöte und Schlagzeug. Sing- und Spielpartitur. (Orff-Schulwerk)",,"Gültiger Ausgangspunkt ist das alte Kinderliedgut. Die Melodik ist in einem Fünfttonraum gebunden, in dem das Kind am leichtesten auch zu eigenen Ausdrucksmöglichkeiten gelangen kann. Die Melodik entwickelt sich vom Zweitonruf über die schwebende Dreitonmelodik weiter. Aus der Begleitung in Bordun- und Ostinatoformen ergibt sich später eine einfache Mehrstimmigkeit. Ein zweckentsprechendes Instrumentarium - Kleines Schlagwerk und Stabspiele - erleichtern das Eindringen in diese frühe Klangwelt. Die drei Teile ""Reime und Spiellieder"", ""Rhythmisch-melodische Übung"" und ""Spielstücke"" sind einander ergänzend zu verwenden. Die rhythmische Übung bleibt dabei immer grundlegend. Klangsinn und Einfühlung im Zusammenspiel müssen besonders geweckt und geschult werden. So soll eine Grundlage für alles spätere Musizieren und Interpretieren geschaffen werden, d.h. wahres Verständnis für musikalische Sprache und Ausdruck.
Read more","https://images-na.ssl-images-amazon.com/images/I/419-3yqvVML._SY332_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000104348X,Schulwerk vol. 1 (ted.) (orff/keetman),,,"https://images-na.ssl-images-amazon.com/images/I/419-3yqvVML._SY332_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000104396X,"5 antike Oden: nach Gedichten von Sappho. op. 57. mittlere Frauenstimme, Viola und Klavier. mittel. Stimmensatz. (Edition Schott)",,wie hernieder vom berge sturmwind stuerzt|hinunter ist schon der mond|singet ihr maedchen das lied|seelenlos liegt dereinst da|aphrodite listreiche tochter des zeus|op.57,"https://images-na.ssl-images-amazon.com/images/I/41uGG66YO-L._SX379_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000104396X,Funf antike oden op. 57 -ensemble de partitions,,,"https://images-na.ssl-images-amazon.com/images/I/41uGG66YO-L._SX379_BO1,204,203,200_.jpg"
https://www.amazon.es/dp/000106875X,Etuden 1 & 2 orgue,,,"https://images-na.ssl-images-amazon.com/images/I/31+SH2b7VAL._SY351_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000106875X,Etuden 1 & 2 orgue,,Instrumentation : organContenu : I Harmonies (1967) (6'-9') - II Coulée (1969) (4')Date de parution : 15/12/1975Nombre de pages : 12,"https://images-na.ssl-images-amazon.com/images/I/31+SH2b7VAL._SY351_BO1,204,203,200_.jpg"
https://www.amazon.it/dp/000106875X,Etuden 1 & 2 orgue: Orgel.,,,"https://images-na.ssl-images-amazon.com/images/I/31+SH2b7VAL._SY351_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000107119X,COMPLETE SONGS WITH PIANO ACCOMPANIMENT BAND 2 CHANT,,"RECTANUS, HANS, ED|2 LIEDER OP.19 (CARL BUSSE)|STIMME DER SEHNSUCHT|MICHAELSKIRCHPLATZ|2 LIEDER OP.21|HERBSTLIED (F. HEBBEL)|DIE NACHTIGALLEN (EICHENDORFF)|5 LIEDER OP.22|IN DANZIG (EICHENDORFF)|TRAGISCHE GESCHICHTE (CHAMISSO)|SCHOEN SUSCHEN (G.A. BUERGER)|GEGENLIEBE (BUERGER)|AN DIE BIENEN (BUERGER)|4 LIEDER OP.24|UNTER DER LINDEN (WALTHER VON DER VOGELWEIDE)|GEWALT DER MINNE (WALTHER VON DER VOGELWEIDE)|92. SONETTE (PETRARCA)|ABENDROT (F. LIENHARD)|5 LIEDER OP.26|GEBET (F. HEBBEL)|NACHTS (EICENDORFF)|TREUE LIEBE (EICHENDORFF)|TRAUERSTILLE (G.A. BUERGER)|MAILIED (GOETHE)|4 LIEDER OP.29|ABBITTE (HOELDERLIN)|HERBSTHAUCH (RUECKERT)|WILLKOMMEN UND ABSCHIED (GOETHE)|DIE STILEL STADT (DEHMEL)|4 LIEDER OP.30|SEHNSUCHT NACH VERGESSEN (N. LENAU)|DAS VERLASSENE MAEGDLEIN (MOERIKE)|DENK ES O SEELE (MOERIKE)|DER ARBEITSMANN (DEHMEL)|4 LIEDER OP.32 (ALLE CONRAD FERDINAND MEYER)|HUSSENS KERKER|SAEERSPRUCH|EINGELEGTE RUDER|LASS SCHARREN DEINER ROSSE HUF|8 LIEDER OP.33 (ALLE GOTTFRIED KELLER)|MIR GLAENZEN DIE AUGEN|ICH FUERCHT' NIT GESPENSTER|DU MILCHJUNGER KNABE|WANDL' ICH IN DEM MORGENTAU|SING MEIN SCHATZ WIE EN FINK|ROESCHEN BISS DEN APFEL AN|TRETET EIN HOHER KRIEGER|WIE GLAENZT DER HELL MOND|6 LIEDER OP.35 (ALLE RICARDA HUCH)|BESTIMMUNG|ICH WERDE NICHT AN DEINEM HERZEN SATT|WO HAST DU ALL DIE SCHOENHEIT HERGENOMMEN|SCHWILL AN MEIN STROM|EINE MELODIE SINGT MEIN HERZ|DENN UNSRE LIEBE HAT ZU GLEISS GEFLAMMT|6 LIEDER OP.40|LEUCHTENDE TAGE (L. JACOBOWSKI)|WENN SICH LIEBES VON DIE LOESEN WILL (A. BARTELS)|SEHNSUCHT (R. HUCH)|HERBSTGEFUEHL (M. GREIF)|WANDERERS NACHTLIED (GOETHE)|DER WECKRUF (EICHENDORFF)|3 SONETTE OP.41|AUF DIE MORGENROETE (G.A. BUERGER)|DER VERSPAETETE WANDERER (EICHENDORFF)|DAS ALTER (EICHENDORFF)
Read more","https://images-na.ssl-images-amazon.com/images/I/41K3KHLZHNL._SX379_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000107119X,Complete songs with piano accompaniment band 2 chant,,Une Question ? Un conseil ?Nos conseillers sont à votre disposition pour vous informer sur les caractéristiques techniques de ce produit. N'hésitez pas à les contacter !,"https://images-na.ssl-images-amazon.com/images/I/41K3KHLZHNL._SX379_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000108142X,Orchester-Probespiel Kontrabass: Sammlung wichtiger Passagen aus der Opern- und Konzertliteratur. Kontrabass.,,"In Orchestern und an den ausbildenden Hochschulen besteht seit langem Bedarf an einer praktischen und leicht zugänglichen Ausgabe der beim Probespiel vorgelegten Orchesterstellen. Der Inhalt dieses Heftes geht zurück auf Anregungen des Deutschen Musikrates und basiert auf statistischen Erhebungen der Deutschen Orchestervereinigung e.V. (DOV) sowie auf der langjährigen Berufserfahrung der Herausgeber als Orchestermusiker und Hochschulpädagogen. Auf der gesondert erhätlichen CD sind die jeweiligen Werkausschnitte (Instrument mit Orchester) enthalten. Schwierigkeitsgrad: 5
Mehr lesen","https://images-na.ssl-images-amazon.com/images/I/61OVNlClEDL._SX379_BO1,204,203,200_.jpg"
https://www.amazon.es/dp/000108142X,Spielbuch orchestre,,"Test Pieces for orchestral Auditions Double Bass Excerpts from the Operatic and Concert Repertoire Content - Tuttistellen: L.v. Beethoven: Sinfonie Nr. 3 Es-Dur op. 55 (""Eroica""), 3. und4. Satz - L.v. Beethoven: Sinfonie Nr. 5 c-Moll op. 67, 2. und 3. Satz - L.v. Beethoven: Sinfonie Nr. 9 d-Moll op. 125, 4. Satz - A. Berg: Wozzeck, 2. Akt - J. Brahms: Sinfonie Nr. 2 D-Dur op. 73, 4. Satz - A. Bruckner: Sinfonie Nr. 4 Es-Dur (""Romantische""), 4. Satz - A. Bruckner:Sinfonie Nr. 6 A-Dur, 1. Satz - A. Bruckner: Sinfonie Nr. 7 E-Dur, 1. und 4. Satz - W.A. Mozart: Sinfonie Nr. 40 g-Moll KV 550, 1. und 4. Satz - W.A. Mozart: Sinfonie Nr. 41 C-Dur (""Jupiter"") KV 551, 4. Satz - W.A. Mozart: Die Hochzeit des Figaro KV 492, Ouvertüre - W.A. Mozart: Die Zauberflöte KV 620, Ouvertüre - F. Schubert: Sinfonie Nr. 8 C-Dur, 3. und 4. Satz - B. Smetana: Die verkaufte Braut, Ouvertüre - R. Strauss: Till Eulenspiegels lustige Streiche op. 28 - R.Strauss: Don Juan op. 20 - R. Strauss: Ein Heldenleben op. 40 - R. Strauss: Salome op. 54, 4.Szene - R. Strauss: Der Rosenkavalier op. 59, 2. Aufzug - G. Verdi: Rigoletto, 1. Akt, Nr. 1 (Chor) - G. Verdi: La Traviata, 1. Akt, 4. Szene; 2. Akt, 2.,7.und 8. Szene - G. Verdi: Die Macht des Schicksals, Ouvertüre - G. Verdi: Aida, 4. Akt - G. Verdi: Othello, 4. Akt - G. Verdi: Falstaff, 3. Akt, 1. Teil - R. Wagner: Die Meistersinger von Nürnberg, 1. Akt, 3. Szene; 2. Akt, 7. Szene (""Prügelszene"") - R. Wagner: Die Walküre, 1. Akt, Vorspiel, 1. und 2. Szene; 2. Akt,Vorspiel, 1. und 5. Szene; 3. Akt, 1. Szene - R. Wagner: Siegfried, 2. Akt, 3. Szene; 3. Akt, Vorspiel - C.M.v. Weber: Der Freischütz op. 77, Ouvertüre - C.M.v. Weber: Euryanthe op. 81, Ouvertüre - C.M.v. Weber: Oberon, Ouvertüre - SOLOSTELLEN: A. Berg: Wozzeck, 3. Akt - A. Berg: Lulu, 1. Akt, Prolog; 2. Akt, 1. Szene - K.A. Hartmann: Sinfonie Nr. 3, Anfang, Largo ma non troppo - G. Mahler: Sinfonie Nr. 1 D-Dur, 3. Satz - H. Pfitzner: Palestrina, 1...
Leer más","https://images-na.ssl-images-amazon.com/images/I/61OVNlClEDL._SX379_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000108142X,Spielbuch orchestre,,Double-bass Excerpts from the Operatic and Concert Repertoire Number of pages: 62 Printed Music DOUBLE BASS ORCHESTRAL EXCERPTS ~ DOUBLE BASS SOLO BEST SELLER!,"https://images-na.ssl-images-amazon.com/images/I/61OVNlClEDL._SX379_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000108173X,Wir hören und spielen: Ein Weg zum absoluten Gehör. Band 3. Klavier.,,"Ruth und Naoyuki Taneda beschäftigen sich seit vielen Jahren mit der Musikerziehung von Kindern ab drei Jahren. In dieser Schule zeigen sie auf, dass es möglich ist, bei Kleinkindern über das Medium Farbe (farbige Noten) das absolute Gehör zu entwickeln, also jene Hörfähigkeit, die bisher als angeborenes Privileg einiger weniger, besonders ""begnadeter"" Musiker galt. Die Autoren betrachten den Mythos absolutes Gehör ganz nüchtern und zeigen, welche Möglichkeiten er für die Musikerziehung am Klavier bietet. Sie weisen damit einen neuen Weg für den frühinstrumentalen Unterricht. Schwierigkeitsgrad: 1
Mehr lesen","https://images-na.ssl-images-amazon.com/images/I/51d3H5bMOmL._SY363_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000108173X,Wir horen und spielen band 3 piano,,"Instrumentation: piano
Editeur: Schott Music
Pages: 136
Reliure: Broché
Langue: allemand
Illustrateur (Editeur): Schurmann, Andreas","https://images-na.ssl-images-amazon.com/images/I/51d3H5bMOmL._SY363_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000108299X,Arien(2) (grand macabre) 2e akte,,"Three arias from the opera Le Grand MacabreInstrument : trumpet in C and pianoNombre de Pages : 32I composed my opera Le Grand Macabre from 1974 to 1997. The Mysteries of the Macabre are arrangements of three coloratura arias of the chief of the â??Secret Political Policeâ? which have been arranged (beautifully!) for chamber ensemble by Elgar Howarth. My friend Howarth had conducted the world premiere of the opera in Stockholm in 1978 and some of the further productions. The half-nonsense text is an immediate â?? however more accurate â?? continuation of the idea of my works Aventures and Nouvelles Aventures, but there is no chromatics in the music any more.
En lire plus","https://images-na.ssl-images-amazon.com/images/I/41usGis9EJL._SX379_BO1,204,203,200_.jpg"
https://www.amazon.it/dp/000108299X,Arien(2) (grand macabre) 2e akte,,"Von 1974 bis 1997 komponierte ich meine Oper Le Grand Macabre. Die Mysteries of the Macabre sind Bearbeitungen von drei Koloraturarien (des Chefs der ""Geheimen Politischen Polizei""), die Elgar Howarth (wunderbar!) für ein Kammerensemble arrangiert hat. Mein Freund Howarth war der Dirigent der Stockholmer Uraufführung der Oper 1978 und später von mehreren weiteren Produktionen. Der Halb-Nonsens-Text ist eine unmittelbare, wenn auch konkretere Weiterführung der Idee von Aventures und Nouvelles Aventures, nur die Musik ist nicht mehr chromatisch.

Schwierigkeitsgrad: 5
Leggi di più","https://images-na.ssl-images-amazon.com/images/I/41usGis9EJL._SX379_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000108657X,Fantasie c piano,,Une Question ? Un conseil ?Nos conseillers sont à votre disposition pour vous informer sur les caractéristiques techniques de ce produit. N'hésitez pas à les contacter !,"https://images-na.ssl-images-amazon.com/images/I/41qQkCHj52L._SX375_BO1,204,203,200_.jpg"
https://www.amazon.it/dp/000108657X,Fantasie c piano,,,"https://images-na.ssl-images-amazon.com/images/I/41qQkCHj52L._SX375_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000108660X,Le Coucou: Rondeau. Klavier. (Edition Schott Einzelausgabe),,"Titelzusatz: Rondeau
Besetzung: Klavier
Seitenzahl: 8
Bindung: R�ckendrahtheftung
Schwierigkeitsgrad: 2
Herausgeber: Rehberg, Willy
Serie: Edition Schott Einzelausgabe
Medienart: Noten
Read more","https://images-na.ssl-images-amazon.com/images/I/41am5Cllb9L._SX379_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000108660X,Coucou piano,,RondeauInstrumentation : pianoDate de parution : 06/01/1984Nombre de pages : 8Collection : Edition Schott - Single EditionFormat : New Edition portrait,"https://images-na.ssl-images-amazon.com/images/I/41am5Cllb9L._SX379_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000108688X,Adelaide: op. 46. mittlere Singstimme und Klavier. (Edition Schott Einzelausgabe),,"Besetzung: mittlere Singstimme und Klavier
Opus: 46
Seitenzahl: 12
Bindung: R�ckendrahtheftung
Sprache: deutsch - englisch - franz�sisch
Medienart: Noten","https://images-na.ssl-images-amazon.com/images/I/41zo5m7iCzL._SX379_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000108688X,Adelaide op.46,,,"https://images-na.ssl-images-amazon.com/images/I/41zo5m7iCzL._SX379_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000108898X,Cavatine: op. 85/3. Violine (Violoncello) und Klavier. (Edition Schott Einzelausgabe),,"Besetzung: Violine (Violoncello) und Klavier
Opus: 85/3
Seitenzahl: 8
Bindung: R�ckendrahtheftung
Schwierigkeitsgrad: 4
Herausgeber: Palaschko, Johannes
Serie: Edition Schott Einzelausgabe
Medienart: Noten
Mehr lesen","https://images-na.ssl-images-amazon.com/images/I/410JKNeHjbL._SX379_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000108898X,Cavatine opus 85/3 violon,,Instrumentation : violin (cello) and pianoDate de parution : 15/03/1979Nombre de pages : 8Collection : Edition Schott - Single EditionFormat : New Edition portrait,"https://images-na.ssl-images-amazon.com/images/I/410JKNeHjbL._SX379_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000108917X,Gnomenreigen: Konzert-Etüde. Klavier. (Edition Schott Einzelausgabe),,"Titelzusatz: Konzert-Et�de
Besetzung: Klavier
Seitenzahl: 12
Bindung: R�ckendrahtheftung
Schwierigkeitsgrad: 5
Herausgeber: Schmid-Lindner, August
Serie: Edition Schott Einzelausgabe
Medienart: Noten
Read more","https://images-na.ssl-images-amazon.com/images/I/41A1-6T49fL._SX379_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000108917X,Gnomenreigen piano,,Concert StudyInstrument : pianoSeries : Edition Schott - Single EditionNombre de Pages : 12,"https://images-na.ssl-images-amazon.com/images/I/41A1-6T49fL._SX379_BO1,204,203,200_.jpg"
https://www.amazon.de/dp/000109212X,Moto perpetuo: op. 11. Violine und Klavier. (Edition Schott Einzelausgabe),,"Besetzung: Violine und Klavier
Opus: 11
Seitenzahl: 16
Bindung: R�ckendrahtheftung
Herausgeber: B�hme, Curt
Serie: Edition Schott Einzelausgabe
Medienart: Noten","https://images-na.ssl-images-amazon.com/images/I/41L-o9AvBSL._SX379_BO1,204,203,200_.jpg"
https://www.amazon.fr/dp/000109212X,Moto perpetuo violon,,Instrument : violin and pianoSeries : Edition Schott - Single EditionNombre de Pages : 16,"https://images-na.ssl-images-amazon.com/images/I/41L-o9AvBSL._SX379_BO1,204,203,200_.jpg"
